Timestamp,TP9,AF7,AF8,TP10,Label
1746196969.5190313,-14.559365396935618,-35.15625,-64.94140625,62.98828125,Focusing
1746196969.5229375,-0.2719841236225875,-29.296875,-105.46875,63.4765625,Focusing
1746196969.5268438,19.768579373825077,-25.87890625,-105.46875,67.87109375,Focusing
1746196969.53075,34.123033075273895,-29.78515625,-104.98046875,71.2890625,Focusing
1746196969.5346563,37.53795375576118,-39.55078125,-114.74609375,54.6875,Focusing
1746196969.5385625,-1.7953811181020285,-42.96875,-117.1875,54.19921875,Focusing
1746196969.5424688,17.68454202048173,-47.36328125,-102.05078125,72.75390625,Focusing
1746196969.546375,17.781363162179787,-52.24609375,-68.84765625,51.26953125,Focusing
1746196969.5502813,1.7053387247053706,-49.31640625,-95.21484375,42.96875,Focusing
1746196969.5541875,-15.711045317748585,-43.9453125,-117.1875,61.5234375,Focusing
1746196969.5580938,-19.458071594567173,-38.57421875,-103.02734375,56.640625,Focusing
1746196969.560125,-6.3426243686700445,-34.1796875,-75.68359375,30.76171875,Focusing
1746196969.5640314,13.226886727801343,-27.83203125,-74.70703125,29.78515625,Focusing
1746196969.5679376,26.05709904828319,-22.94921875,-62.01171875,39.0625,Focusing
1746196969.5718439,28.12482210918762,-32.71484375,-38.0859375,34.1796875,Focusing
1746196969.57575,-9.180362758845234,-39.55078125,-85.44921875,40.52734375,Focusing
1746196969.5796564,8.017930253356639,-46.38671875,-113.28125,43.9453125,Focusing
1746196969.5835626,11.993703827687227,-48.828125,-83.0078125,43.45703125,Focusing
1746196969.5874689,3.512104534303802,-36.62109375,-52.24609375,28.80859375,Focusing
1746196969.591375,-7.4736088854844525,-27.83203125,-42.48046875,11.71875,Focusing
1746196969.5952814,-10.16923825497966,-27.83203125,-68.359375,22.94921875,Focusing
1746196969.5991876,-1.7110902465195181,-29.296875,-112.3046875,36.62109375,Focusing
1746196969.6030939,11.821180687799938,-29.296875,-86.42578125,32.71484375,Focusing
1746196969.607125,22.269002687638107,-26.85546875,-77.1484375,25.390625,Focusing
1746196969.6110313,25.979795396390045,-28.3203125,-125.48828125,44.43359375,Focusing
1746196969.6149375,-2.156924300133909,-27.34375,-100.09765625,51.26953125,Focusing
1746196969.6188438,10.346964146784273,-27.83203125,-77.1484375,26.3671875,Focusing
1746196969.62275,8.887454006210163,-29.296875,-113.28125,18.5546875,Focusing
1746196969.6266563,-3.5460773672787695,-26.3671875,-143.5546875,31.73828125,Focusing
1746196969.6305625,-15.87290366686247,-23.4375,-109.86328125,40.52734375,Focusing
1746196969.6344688,-16.834205407775215,-25.390625,-45.8984375,37.59765625,Focusing
1746196969.638375,-3.681654991530195,-20.5078125,-50.78125,48.828125,Focusing
1746196969.6422813,15.44489685010251,-13.671875,-91.796875,44.43359375,Focusing
1746196969.6461875,28.552237845084534,-9.27734375,-66.40625,32.71484375,Focusing
1746196969.6500938,30.12962288957533,-16.6015625,-36.62109375,17.578125,Focusing
1746196969.665125,-11.410412338466301,-28.3203125,-72.75390625,19.04296875,Focusing
1746196969.6690311,1.436712973669671,-27.34375,-55.17578125,33.203125,Focusing
1746196969.6729374,4.1359887150994155,-24.90234375,-38.57421875,26.3671875,Focusing
1746196969.6768436,-1.7386491768910446,-20.01953125,-53.7109375,23.4375,Focusing
1746196969.68075,-7.974073454895631,-20.5078125,-53.22265625,31.25,Focusing
1746196969.6846561,-6.736375670775487,-22.4609375,-112.3046875,57.6171875,Focusing
1746196969.6885624,3.150280884093263,-16.11328125,-105.95703125,68.359375,Focusing
1746196969.6924686,16.43258371912387,-10.25390625,-49.8046875,25.390625,Focusing
1746196969.696375,26.820778702350026,-5.859375,-71.77734375,13.18359375,Focusing
1746196969.7002811,30.981415755919002,-0.48828125,-92.7734375,36.62109375,Focusing
1746196969.7041874,-7.7496378831846755,-4.39453125,-63.4765625,36.1328125,Focusing
1746196969.7080936,13.750033176531645,-9.765625,-63.4765625,28.80859375,Focusing
1746196969.710125,20.230119189381128,-15.13671875,-100.5859375,41.9921875,Focusing
1746196969.7140312,10.059365584059066,-15.13671875,-61.03515625,55.17578125,Focusing
1746196969.7179375,-6.192489977270327,-17.578125,-33.69140625,46.875,Focusing
1746196969.7218437,-14.154154504837294,-27.34375,-63.96484375,41.50390625,Focusing
1746196969.72575,-7.715665131020785,-36.62109375,-95.21484375,47.36328125,Focusing
1746196969.7296562,6.592093816982981,-31.73828125,-81.54296875,33.69140625,Focusing
1746196969.7335625,17.298763258596637,-28.80859375,-27.83203125,31.25,Focusing
1746196969.7374687,19.436004832313813,-40.52734375,-23.92578125,55.17578125,Focusing
1746196969.741375,-0.577104865937315,-48.33984375,-53.7109375,62.98828125,Focusing
1746196969.7452812,8.888754246494045,-45.41015625,-90.8203125,61.5234375,Focusing
1746196969.7491875,5.501783436895948,-37.109375,-25.390625,36.1328125,Focusing
1746196969.7530937,-5.853228852205774,-37.109375,-23.92578125,30.2734375,Focusing
1746196969.756125,-13.76528732091407,-32.2265625,-60.546875,49.31640625,Focusing
1746196969.7600312,-9.964675378476699,-23.4375,-34.66796875,46.38671875,Focusing
1746196969.7639375,3.3903563260812177,-20.5078125,-44.921875,47.8515625,Focusing
1746196969.7678437,16.502416110352527,-33.203125,-72.265625,46.875,Focusing
1746196969.77175,22.201383720781394,-38.57421875,-75.1953125,44.921875,Focusing
1746196969.7756562,21.289165209625338,-28.3203125,-49.8046875,50.78125,Focusing
1746196969.7795625,-4.6655644029732315,-29.296875,-48.33984375,57.6171875,Focusing
1746196969.7834687,8.65044247766653,-30.76171875,-62.01171875,43.9453125,Focusing
1746196969.787375,14.851334832150116,-36.62109375,-76.171875,43.9453125,Focusing
1746196969.7912812,12.7495793453256,-42.96875,-83.984375,62.98828125,Focusing
1746196969.7951875,6.336681267092558,-39.55078125,-53.22265625,57.6171875,Focusing
1746196969.7990937,0.7295050703789627,-32.71484375,-47.36328125,46.38671875,Focusing
1746196969.800125,-2.8089656557422273,-33.69140625,-48.828125,32.2265625,Focusing
1746196969.8040311,-6.366836652961894,-39.55078125,-40.0390625,16.6015625,Focusing
1746196969.8079374,-9.35569103959331,-37.59765625,-54.6875,16.11328125,Focusing
1746196969.8118436,-6.67822638572251,-36.62109375,-87.40234375,27.34375,Focusing
1746196969.81575,3.1011858555735614,-31.73828125,-88.37890625,31.25,Focusing
1746196969.8196561,11.596306116384923,-28.3203125,-78.61328125,32.71484375,Focusing
1746196969.8235624,12.004078212252118,-32.71484375,-65.4296875,26.3671875,Focusing
1746196969.8274686,4.869756353154841,-32.71484375,-78.125,26.85546875,Focusing
1746196969.831375,-4.66728711609796,-37.59765625,-85.44921875,37.59765625,Focusing
1746196969.8352811,-10.535628203510157,-33.203125,-32.2265625,23.4375,Focusing
1746196969.8391874,-9.488532021722605,-23.4375,-44.43359375,12.20703125,Focusing
1746196969.8430936,-2.92197676353274,-31.25,-86.42578125,17.578125,Focusing
1746196969.845125,4.130675495109088,-36.1328125,-79.1015625,13.671875,Focusing
1746196969.8490312,6.8315800623857825,-40.52734375,-62.5,0.48828125,Focusing
1746196969.8529375,8.630326952956054,-45.8984375,-79.58984375,0.48828125,Focusing
1746196969.8568437,10.751136886453358,-38.57421875,-124.0234375,13.18359375,Focusing
1746196969.86075,11.911763462903057,-34.66796875,-115.234375,3.90625,Focusing
1746196969.8646562,12.679705493892115,-30.76171875,-62.5,-3.41796875,Focusing
1746196969.8685625,10.86524482393873,-24.90234375,-54.19921875,17.08984375,Focusing
1746196969.8724687,2.8887445039431405,-37.109375,-78.125,26.3671875,Focusing
1746196969.876375,-11.178614535470038,-43.9453125,-62.01171875,2.9296875,Focusing
1746196969.8802812,-24.839056314470092,-43.45703125,-42.96875,-18.06640625,Focusing
1746196969.8841875,-29.504078814069643,-53.22265625,-67.87109375,-20.5078125,Focusing
1746196969.8880937,-22.714288634873693,-63.96484375,-91.30859375,-13.671875,Focusing
1746196969.891125,27.029118877052383,-62.5,-57.12890625,-13.671875,Focusing
1746196969.8950312,17.226414831788247,-57.12890625,-59.08203125,-32.2265625,Focusing
1746196969.8989375,15.084754308705527,-49.8046875,-101.07421875,-44.43359375,Focusing
1746196969.9028437,17.0490033846512,-35.64453125,-82.03125,-24.90234375,Focusing
1746196969.90675,13.162477563717118,-28.3203125,-39.0625,-39.55078125,Focusing
1746196969.9106562,-3.3382715190621184,-30.76171875,-80.078125,-54.19921875,Focusing
1746196969.9145625,-27.398691182025374,-32.2265625,-116.69921875,-39.0625,Focusing
1746196969.9184687,-45.983898542041004,-35.15625,-120.1171875,-23.92578125,Focusing
1746196969.922375,-52.30175071851369,-40.0390625,-45.41015625,-48.828125,Focusing
1746196969.9262812,-51.521657130226885,-40.52734375,-40.52734375,-75.68359375,Focusing
1746196969.9301875,34.46019826169237,-46.38671875,-91.796875,-62.5,Focusing
1746196969.9340937,7.363665477175402,-50.29296875,-76.171875,-48.33984375,Focusing
1746196969.935125,3.4633646314802604,-46.38671875,-45.8984375,-41.015625,Focusing
1746196969.9390314,17.36349227367009,-52.24609375,-70.3125,-40.0390625,Focusing
1746196969.9429376,28.181352113319974,-55.17578125,-96.6796875,-42.96875,Focusing
1746196969.9468439,16.698502065351704,-52.734375,-63.4765625,-53.22265625,Focusing
1746196969.95075,-18.291638469945667,-51.7578125,-83.49609375,-50.29296875,Focusing
1746196969.9546564,-59.85638600578096,-43.9453125,-107.421875,-47.36328125,Focusing
1746196969.9585626,-88.5507702987033,-44.921875,-98.6328125,-50.29296875,Focusing
1746196969.9624689,-96.18977478824684,-45.41015625,-71.2890625,-49.31640625,Focusing
1746196969.966375,0.49366830717212906,-46.875,-43.9453125,-60.546875,Focusing
1746196969.9702814,-36.41943039384455,-40.52734375,-82.03125,-73.73046875,Focusing
1746196969.9741876,-40.56545391710421,-33.203125,-91.30859375,-64.453125,Focusing
1746196969.9780939,-15.921648302970425,-39.0625,-24.90234375,-66.40625,Focusing
1746196969.980125,15.836005778797414,-40.52734375,-20.99609375,-83.49609375,Focusing
1746196969.9840312,31.75743567866641,-40.52734375,-71.2890625,-62.98828125,Focusing
1746196969.9879375,23.259773469780612,-34.66796875,-72.265625,-65.91796875,Focusing
1746196969.9918437,-0.6769219988143504,-27.34375,-51.7578125,-78.125,Focusing
1746196969.99575,-23.963701296941395,-31.73828125,-50.29296875,-75.68359375,Focusing
1746196969.9996562,-36.59905301809556,-34.1796875,-70.3125,-62.98828125,Focusing
1746196970.0035625,2.7085835896646415,-29.78515625,-66.40625,-47.36328125,Focusing
1746196970.0074687,-19.620879564239118,-33.203125,-16.6015625,-60.546875,Focusing
1746196970.011375,-22.837818882011362,-31.25,-13.671875,-77.63671875,Focusing
1746196970.0152812,-8.934844785299134,-19.53125,-52.24609375,-60.546875,Focusing
1746196970.0191875,10.02349995311144,-20.5078125,-25.87890625,-41.9921875,Focusing
1746196970.0230937,20.67497140793006,-28.3203125,20.01953125,-55.17578125,Focusing
1746196970.040125,16.207760936963496,-30.2734375,-24.4140625,-56.15234375,Focusing
1746196970.0440311,-0.7019965371572141,-25.390625,-44.921875,-56.15234375,Focusing
1746196970.0479374,-20.12246157940976,-14.16015625,-21.484375,-66.89453125,Focusing
1746196970.0518436,-31.31773297149016,-10.7421875,-14.6484375,-82.03125,Focusing
1746196970.05575,-2.058630065721715,-19.04296875,-40.0390625,-74.70703125,Focusing
1746196970.0596561,-10.78457358707493,-13.18359375,-56.640625,-45.41015625,Focusing
1746196970.0635624,-11.581215716603197,-14.6484375,-37.109375,-46.38671875,Focusing
1746196970.0674686,-5.586599726758905,-9.27734375,-41.9921875,-57.12890625,Focusing
1746196970.071375,3.1078293745294587,-12.6953125,-41.015625,-64.94140625,Focusing
1746196970.0752811,9.797499010806874,-40.52734375,-74.21875,-54.19921875,Focusing
1746196970.0791874,10.876169050531146,-43.9453125,-44.43359375,-51.7578125,Focusing
1746196970.0830936,5.574605925361439,-38.0859375,-24.90234375,-64.94140625,Focusing
1746196970.085125,-2.9204942501146434,-37.109375,-70.3125,-44.921875,Focusing
1746196970.0890312,-9.445971936929794,-35.64453125,-24.4140625,-34.66796875,Focusing
1746196970.0929375,-1.6421419865655849,-36.1328125,-11.71875,-41.50390625,Focusing
1746196970.0968437,1.2772408692686739,-40.52734375,-37.109375,-42.48046875,Focusing
1746196970.10075,3.194914718984284,-45.41015625,-42.48046875,-30.76171875,Focusing
1746196970.1046562,2.2221808427522625,-43.9453125,-50.29296875,-25.390625,Focusing
1746196970.1085625,0.13305060711375472,-41.50390625,-33.203125,-34.66796875,Focusing
1746196970.1124687,0.23600645724406988,-42.96875,-5.37109375,-51.7578125,Focusing
1746196970.116375,2.669065753593806,-40.52734375,-43.9453125,-47.36328125,Focusing
1746196970.1202812,3.6333781917259245,-35.64453125,-51.26953125,-32.71484375,Focusing
1746196970.1241875,0.23658520918667314,-35.15625,-3.90625,-41.50390625,Focusing
1746196970.1280937,-5.406568148192989,-30.2734375,-24.4140625,-37.109375,Focusing
1746196970.132125,4.4045418258422115,-23.92578125,-53.22265625,-36.1328125,Focusing
1746196970.1360312,3.716326962742725,-27.34375,-43.45703125,-34.1796875,Focusing
1746196970.1399374,4.618613152670475,-26.3671875,-24.90234375,-26.3671875,Focusing
1746196970.1438437,7.274030424087599,-11.23046875,-31.25,-24.4140625,Focusing
1746196970.14775,8.267940183255853,-4.8828125,-44.43359375,-34.66796875,Focusing
1746196970.1516562,3.5022338936022095,-17.08984375,-30.2734375,-42.48046875,Focusing
1746196970.1555624,-6.771449960834156,-19.53125,-6.8359375,-31.25,Focusing
1746196970.1594687,-16.642400290877198,-13.18359375,-9.27734375,-29.296875,Focusing
1746196970.163375,-19.365226684460772,-17.08984375,-41.50390625,-26.85546875,Focusing
1746196970.1672812,-13.64937667637219,-23.92578125,-16.11328125,-32.71484375,Focusing
1746196970.1711874,-7.708749526508402,-18.06640625,52.734375,-51.7578125,Focusing
1746196970.1750937,-7.320286376662283,-1.953125,1.953125,-16.11328125,Focusing
1746196970.175125,-3.8306760920609744,1.953125,-6.34765625,0.48828125,Focusing
1746196970.1790311,0.9827511186499827,-11.71875,20.5078125,-33.203125,Focusing
1746196970.1829374,4.491230678795208,-15.625,11.23046875,-49.31640625,Focusing
1746196970.1868436,5.083700337315888,-13.18359375,-2.44140625,-36.62109375,Focusing
1746196970.19075,3.4016115431492255,-15.13671875,-28.80859375,-20.01953125,Focusing
1746196970.1946561,1.6957345572656202,-22.94921875,-42.48046875,-28.3203125,Focusing
1746196970.1985624,1.8560352391379111,-19.04296875,-44.43359375,-35.64453125,Focusing
1746196970.2024686,4.040207625948494,-15.625,-62.5,-22.4609375,Focusing
1746196970.206375,-10.615408678350217,-19.04296875,-36.62109375,-15.625,Focusing
1746196970.2102811,-9.541689303535044,-25.87890625,-11.71875,-24.90234375,Focusing
1746196970.2141874,-3.450062841684926,-33.203125,-67.3828125,-24.4140625,Focusing
1746196970.2180936,3.0531716794202843,-27.83203125,-108.88671875,-6.8359375,Focusing
1746196970.220125,5.74644109444534,-29.78515625,-70.3125,-10.7421875,Focusing
1746196970.2240312,4.552073653357871,-34.66796875,-17.578125,-36.1328125,Focusing
1746196970.2279375,2.724062546396482,-24.90234375,-41.9921875,-20.5078125,Focusing
1746196970.2318437,2.56932465955315,-21.97265625,-46.38671875,-9.765625,Focusing
1746196970.23575,3.104046734555004,-30.2734375,-52.24609375,-13.18359375,Focusing
1746196970.2396562,2.951463305437759,-33.203125,-89.84375,-22.94921875,Focusing
1746196970.2435625,19.80446248388637,-35.64453125,-70.80078125,-33.203125,Focusing
1746196970.2474687,16.885165374970455,-33.69140625,-60.546875,-19.04296875,Focusing
1746196970.251375,10.61317234036207,-29.78515625,-53.7109375,0.0,Focusing
1746196970.2552812,3.4388585123509756,-35.64453125,10.25390625,-22.4609375,Focusing
1746196970.2591875,-2.655174721568457,-34.1796875,-2.9296875,-60.05859375,Focusing
1746196970.2630937,-7.767668398613949,-30.2734375,-39.0625,-58.10546875,Focusing
1746196970.265125,-12.582417565844978,-26.85546875,-12.20703125,-56.15234375,Focusing
1746196970.2690313,-16.485833146545275,-25.87890625,-6.8359375,-51.7578125,Focusing
1746196970.2729375,-18.719962042687165,-25.87890625,-44.921875,-47.36328125,Focusing
1746196970.2768438,-20.551714033292974,-24.4140625,-53.7109375,-58.10546875,Focusing
1746196970.28075,0.7230093087419363,-30.76171875,-57.6171875,-59.08203125,Focusing
1746196970.2846563,-4.673095403947244,-35.64453125,-62.01171875,-47.36328125,Focusing
1746196970.2885625,-2.0199777990338816,-31.73828125,-58.59375,-36.1328125,Focusing
1746196970.2924688,5.9697365898977495,-25.87890625,-63.96484375,-20.01953125,Focusing
1746196970.296375,12.962854986819266,-28.3203125,-37.109375,-39.0625,Focusing
1746196970.3002813,12.79460018053733,-38.57421875,-71.2890625,-54.19921875,Focusing
1746196970.3041875,3.2696955649645787,-47.36328125,-108.88671875,-54.19921875,Focusing
1746196970.3080938,-11.660084948564347,-40.0390625,-83.984375,-62.01171875,Focusing
1746196970.310125,-23.692321468957033,-26.85546875,-56.15234375,-70.3125,Focusing
1746196970.3140314,-26.35935534632,-12.6953125,-81.54296875,-57.6171875,Focusing
1746196970.3179376,6.325355879543864,-15.13671875,-104.00390625,-39.0625,Focusing
1746196970.3218439,-4.855359887454114,-30.2734375,-67.87109375,-62.98828125,Focusing
1746196970.32575,-7.962820752504484,-27.83203125,-56.15234375,-68.359375,Focusing
1746196970.3296564,-2.145759336938383,-23.92578125,-60.546875,-43.45703125,Focusing
1746196970.3335626,6.552931847724551,-24.4140625,-64.94140625,-20.99609375,Focusing
1746196970.3374689,9.911142993190552,-28.3203125,-51.7578125,-19.53125,Focusing
1746196970.341375,3.8614753768405308,-29.296875,15.625,-44.921875,Focusing
1746196970.3452814,-8.524531019633685,-18.5546875,-16.6015625,-46.38671875,Focusing
1746196970.3491876,-19.23337448885222,-12.20703125,-33.203125,-33.69140625,Focusing
1746196970.3530939,-21.395923461340075,-11.71875,-2.44140625,-37.109375,Focusing
1746196970.370125,2.841489167607577,-17.08984375,-34.66796875,-47.8515625,Focusing
1746196970.3740313,-2.4046136209478277,-19.04296875,-56.640625,-38.57421875,Focusing
1746196970.3779376,-2.2025745174412634,-13.671875,-11.71875,-32.2265625,Focusing
1746196970.3818438,2.624952944912465,-17.08984375,34.1796875,-39.0625,Focusing
1746196970.38575,6.941661028475835,-19.53125,6.34765625,-43.45703125,Focusing
1746196970.3896563,5.2455980138698095,-10.7421875,-45.41015625,-21.97265625,Focusing
1746196970.3935626,-2.729732218172927,-11.71875,-30.2734375,-10.7421875,Focusing
1746196970.3974688,-10.979369358032258,-12.20703125,23.92578125,-32.2265625,Focusing
1746196970.401375,-13.483124797665653,-6.8359375,2.9296875,-29.296875,Focusing
1746196970.4052813,-10.863599572045473,-17.08984375,-39.55078125,-17.08984375,Focusing
1746196970.4091876,10.684733763782873,-20.01953125,-22.4609375,-28.3203125,Focusing
1746196970.4130938,1.8693294433731893,-20.01953125,24.4140625,-62.01171875,Focusing
1746196970.415125,0.0492745818081346,-24.4140625,-13.18359375,-59.5703125,Focusing
1746196970.4190311,3.8503590355351776,-23.4375,-29.78515625,-35.15625,Focusing
1746196970.4229374,7.570816695272299,-17.578125,6.8359375,-33.69140625,Focusing
1746196970.4268436,5.7283003063636215,-23.92578125,-9.765625,-39.55078125,Focusing
1746196970.43075,-3.0460523066588223,-33.69140625,-48.33984375,-42.48046875,Focusing
1746196970.4346561,-15.484162247422233,-27.34375,-59.5703125,-56.640625,Focusing
1746196970.4385624,-26.17532239907713,-25.390625,-47.36328125,-49.8046875,Focusing
1746196970.4424686,-30.768671650717238,-25.87890625,-41.50390625,-28.80859375,Focusing
1746196970.446375,0.06569494701350465,-21.97265625,-55.17578125,-22.4609375,Focusing
1746196970.4502811,-3.055093220330157,-20.01953125,-79.1015625,-11.23046875,Focusing
1746196970.4541874,-4.746776399386889,-17.08984375,-60.546875,3.41796875,Focusing
1746196970.4580936,-5.522799799017562,-20.5078125,-11.71875,-16.6015625,Focusing
1746196970.460125,-4.457423041314939,-20.99609375,-54.19921875,-5.859375,Focusing
1746196970.4640312,-0.3065861360969535,-19.53125,-80.56640625,-0.48828125,Focusing
1746196970.4679375,5.694862569326588,-22.94921875,-44.921875,-16.11328125,Focusing
1746196970.4718437,9.336729409122732,-21.484375,-42.96875,-5.859375,Focusing
1746196970.47575,7.094197617658125,-17.578125,-88.37890625,2.9296875,Focusing
1746196970.4796562,0.1768734262379965,-15.13671875,-98.6328125,1.953125,Focusing
1746196970.4835625,5.938632776421475,-23.4375,-58.10546875,9.765625,Focusing
1746196970.4874687,5.306903588834562,-35.64453125,-51.26953125,2.44140625,Focusing
1746196970.491375,0.7634432797479072,-33.203125,-78.61328125,-16.11328125,Focusing
1746196970.4952812,-5.537899232764044,-27.83203125,-60.05859375,-12.6953125,Focusing
1746196970.4991875,-8.634491692057118,-25.390625,-8.30078125,-20.5078125,Focusing
1746196970.5030937,-5.273081466227335,-21.97265625,-32.2265625,-18.06640625,Focusing
1746196970.505125,2.269667327005564,-29.296875,-106.93359375,-6.8359375,Focusing
1746196970.5090313,7.763632040768069,-34.1796875,-87.890625,-5.37109375,Focusing
1746196970.5129375,6.892837722345433,-32.2265625,-28.3203125,-1.46484375,Focusing
1746196970.5168438,0.7130563506273049,-42.48046875,-51.7578125,-1.46484375,Focusing
1746196970.52075,8.086684170327132,-48.828125,-74.70703125,-7.8125,Focusing
1746196970.5246563,0.3918007269119883,-38.0859375,-62.01171875,-7.32421875,Focusing
1746196970.5285625,-3.0253637109427274,-36.62109375,-53.7109375,-10.25390625,Focusing
1746196970.5324688,0.1196685252038705,-41.015625,-58.59375,-21.97265625,Focusing
1746196970.536375,5.1948306174947305,-37.59765625,-87.890625,-9.765625,Focusing
1746196970.5402813,4.645791425097947,-31.25,-55.6640625,16.6015625,Focusing
1746196970.5441875,-3.784340472009056,-30.2734375,-4.8828125,-11.23046875,Focusing
1746196970.5480938,-13.886744531403316,-35.15625,-60.05859375,-40.52734375,Focusing
1746196970.550125,-17.28966722865446,-25.87890625,-35.64453125,-22.94921875,Focusing
1746196970.5540311,-12.441755516197539,-10.7421875,16.6015625,-19.04296875,Focusing
1746196970.5579374,7.646109155391116,-14.6484375,-15.625,-38.57421875,Focusing
1746196970.5618436,4.0476480828202455,-20.5078125,-48.33984375,-40.0390625,Focusing
1746196970.56575,3.2487433460963615,-15.625,-39.55078125,-26.85546875,Focusing
1746196970.5696561,3.91301860601736,-9.765625,-36.62109375,-21.484375,Focusing
1746196970.5735624,4.090426466710042,-11.71875,-39.55078125,-31.73828125,Focusing
1746196970.5774686,2.151905779963684,-20.99609375,-46.38671875,-27.83203125,Focusing
1746196970.581375,-2.646191508351933,-17.578125,-30.2734375,-20.01953125,Focusing
1746196970.5852811,-9.563475376081726,-13.18359375,9.27734375,-25.390625,Focusing
1746196970.5891874,-16.477279310569557,-20.99609375,3.90625,-39.55078125,Focusing
1746196970.5930936,-21.14786687543608,-23.4375,-28.3203125,-29.296875,Focusing
1746196970.597125,6.416171736796898,-26.85546875,-17.08984375,-20.99609375,Focusing
1746196970.6010313,-1.4159989009218918,-25.87890625,-25.390625,-34.1796875,Focusing
1746196970.6049376,-3.33201310917174,-17.578125,-47.8515625,-34.1796875,Focusing
1746196970.6088438,-0.9258130375687443,-14.16015625,-25.87890625,-41.50390625,Focusing
1746196970.61275,1.3418938136813523,-17.578125,-9.27734375,-45.41015625,Focusing
1746196970.6166563,0.6300138380352109,-23.92578125,-38.57421875,-40.0390625,Focusing
1746196970.6205626,-2.347581496214005,-30.2734375,-55.6640625,-26.3671875,Focusing
1746196970.6244688,-5.786330542215595,-30.76171875,-71.77734375,-15.625,Focusing
1746196970.628375,-9.583467095493305,-19.53125,-55.6640625,-30.2734375,Focusing
1746196970.6322813,-13.823890570045648,-19.04296875,-7.8125,-53.22265625,Focusing
1746196970.6361876,4.469144570290624,-22.94921875,-41.50390625,-37.109375,Focusing
1746196970.6400938,-5.398168072033357,-23.4375,-89.84375,-5.37109375,Focusing
1746196970.640125,-8.767680233718593,-26.3671875,-31.25,-29.78515625,Focusing
1746196970.6440313,-3.9403994084543967,-20.99609375,-13.18359375,-59.5703125,Focusing
1746196970.6479375,4.763606159246834,-11.23046875,-71.77734375,-37.59765625,Focusing
1746196970.6518438,9.69774835195419,-5.37109375,-66.89453125,-31.25,Focusing
1746196970.65575,5.906829964394348,-7.8125,-55.17578125,-36.1328125,Focusing
1746196970.6596563,-4.344673797605992,-17.578125,-55.17578125,-39.55078125,Focusing
1746196970.6635625,-13.188574727040432,-23.92578125,-66.40625,-32.71484375,Focusing
1746196970.6674688,-14.676139962419796,-28.80859375,-89.35546875,-14.6484375,Focusing
1746196970.671375,-9.47271246645991,-27.34375,-47.36328125,-23.92578125,Focusing
1746196970.6752813,-19.64373831633784,-25.87890625,-42.96875,-41.9921875,Focusing
1746196970.6791875,-21.669957171121677,-26.85546875,-70.80078125,-36.62109375,Focusing
1746196970.6830938,-15.018790840224582,-17.578125,-49.8046875,-25.390625,Focusing
1746196970.686125,-3.063605934181016,0.0,-30.76171875,-24.4140625,Focusing
1746196970.6900313,9.280089983313218,0.48828125,-54.19921875,-20.5078125,Focusing
1746196970.6939375,17.738719051860066,-12.6953125,-47.8515625,-3.90625,Focusing
1746196970.6978438,20.2179823390314,-10.25390625,-11.23046875,-13.18359375,Focusing
1746196970.70175,17.679203924241882,-6.34765625,-18.06640625,-17.578125,Focusing
1746196970.7056563,13.177423083912132,-12.20703125,-43.9453125,-2.44140625,Focusing
1746196970.7095625,1.625592688037493,-16.11328125,-57.12890625,23.4375,Focusing
1746196970.7134688,3.945280116247332,-11.23046875,-35.15625,22.4609375,Focusing
1746196970.717375,2.480455490351112,-11.23046875,-24.90234375,-4.39453125,Focusing
1746196970.7212813,-0.9710401638161983,-20.01953125,-0.9765625,4.39453125,Focusing
1746196970.7251875,-3.7287633574061303,-22.94921875,-29.78515625,21.97265625,Focusing
1746196970.7290938,-4.12512896967511,-19.04296875,-35.15625,21.97265625,Focusing
1746196970.730125,-2.120291221367488,-23.4375,-0.48828125,-0.9765625,Focusing
1746196970.7340312,1.176936394797444,-25.87890625,-49.8046875,10.25390625,Focusing
1746196970.7379375,4.342790392693885,-20.99609375,-55.17578125,19.04296875,Focusing
1746196970.7418437,6.264299184874048,-28.80859375,-38.57421875,-6.8359375,Focusing
1746196970.74575,10.487131865589319,-36.1328125,-62.01171875,-13.18359375,Focusing
1746196970.7496562,10.175389751934095,-38.0859375,-63.4765625,7.8125,Focusing
1746196970.7535625,8.480394829594204,-34.66796875,-22.94921875,14.16015625,Focusing
1746196970.7574687,7.023490582952732,-30.76171875,2.9296875,1.46484375,Focusing
1746196970.761375,4.784922206823136,-35.64453125,16.6015625,-18.5546875,Focusing
1746196970.7652812,-0.9509371748601652,-34.66796875,5.859375,-21.97265625,Focusing
1746196970.7691875,-10.285822718190353,-35.15625,-2.44140625,-15.625,Focusing
1746196970.7730937,-18.601047924537593,-41.50390625,13.18359375,-22.94921875,Focusing
1746196970.790125,-20.48004475059355,-43.9453125,4.8828125,-32.2265625,Focusing
1746196970.7940311,-15.676476350471876,-41.9921875,-27.34375,-29.78515625,Focusing
1746196970.7979374,12.950251119734403,-32.71484375,2.44140625,-21.97265625,Focusing
1746196970.8018436,6.667230095772936,-28.80859375,44.43359375,-26.85546875,Focusing
1746196970.80575,4.960337764112765,-33.203125,-19.04296875,-28.80859375,Focusing
1746196970.8096561,7.324294726478669,-36.62109375,-42.96875,-35.64453125,Focusing
1746196970.8135624,8.750526338896819,-44.43359375,5.859375,-50.78125,Focusing
1746196970.8174686,3.700896597576417,-52.734375,14.16015625,-57.12890625,Focusing
